Course,Instructor,Cap,Location,Times
MAT-017A - B09,"Trnkova, Maria",25,ROCK 194,MWF 0900-0950 AM
,YOUNG 192,,,
MAT-017A - B10,"Trnkova, Maria",25,ROCK 194,MWF 0900-0950 AM
,WELLMN 203,,,
MAT-017A - B11,"Trnkova, Maria",25,ROCK 194,MWF 0900-0950 AM
,WELLMN 203,,,
MAT-017A - B12,"Trnkova, Maria",25,ROCK 194,MWF 0900-0950 AM
,PHYSIC 140,,,
MAT-017A - B13,"Trnkova, Maria",25,ROCK HALL 194,MWF 0900-0950AM
,WELLMAN 1,,,
MAT-017A - B14,"Trnkova, Maria",25,ROCK HALL 194,MWF 0900-0950AM
,WELLMAN 1,,,
MAT-017A - C01,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,WELLMN 127,,,
MAT-017A - C02,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,WELLMN 109,,,
MAT-017A - C03,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,WELLMN 109,,,
MAT-017A - C04,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,WELLMN 123,,,
MAT-017A - C05,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,WELLMN 101,,,
MAT-017A - C06,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,WELLMN 27,,,
MAT-017A - C07,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,WELLMN 123,,,
MAT-017A - C08,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,WELLMN 25,,,
MAT-017A - C09,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,BAINER 1130,,,
MAT-017A - C10,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,OLSON 251,,,
MAT-017A - C11,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,WELLMN 101,,,
MAT-017A - C12,"Alameda, Andrew",25,ROCK 194,MWF 0110-0200 PM
,BAINER 1130,,,
MAT-017A - C13,"Alameda, Andrew",,ROCK HALL 194,MWF 0110-0200PM
,OLSON 141,,,
MAT-017A - C14,"Alameda, Andrew",,ROCK HALL 194,MWF 0110-0200PM
,WELLMAN 1,,,
MAT-017A - E01,"Thomas, Rohit",25,WELLMN 106,MWF 0200-0250PM
,WELLMN 229,,,
MAT-017A - E02,"Thomas, Rohit",25,WELLMN 106,MWF 0200-0250PM
,WELLMAN 5,,,
MAT-017A - E03,"Thomas, Rohit",25,WELLMN 106,MWF 0200-250PM
,HART 1128,,,
MAT-017A - E04,"Thomas, Rohit",25,WELLMN 106,MWF 0200-0250PM
,WELLMN 27,,,
MAT-017B - A01,"Burke, Korana",48,OLSON 206,MWF 1000-1050 AM
,TLC 3218,,,
MAT-017B - A02,"Burke, Korana",47,OLSON 206,MWF 1000-1050 AM
,TLC 3218,,,
MAT-017B - B01,"daddel, Ali",42,GIEDT 1001,MWF 0410-0500 PM
,OLSON 217,,,
MAT-017B - B02,"daddel, Ali",42,GIEDT 1001,MWF 0410-0500 PM
,WELLMAN 212,,,
MAT-017B - B03,"daddel, Ali",42,GIEDT 1001,MWF 0410-0500 PM
,OLSON 217,,,
MAT-017B - B04,"daddel, Ali",42,GIEDT 1001,MWF 0410-0500 PM
,OLSON 207,,,
MAT-017B - B05,"daddel, Ali",42,GIEDT 1001,MWF 0410-0500 PM
,OLSON 207,,,
MAT-017B - B06,"daddel, Ali",40,GIEDT 1001,MWF 0410-0500 PM
,WELLMAN 212,,,
MAT-017B - C01,"daddel, Ali",48,OLSON 6,MWF 1210-0100 PM
,OLSON 207,,,
MAT-017B - C02,"daddel, Ali",47,OLSON 6,MWF 1210-0100 PM
,OLSON 207,,,
MAT-017C - A01,"Lewis, Timothy",43,SOCSCI 1100,MWF 0310-0400 PM
,STORER 1344,,,
MAT-017C - A02,"Lewis, Timothy",43,SOCSCI 1100,MWF 0310-0400 PM
,HART 1130,,,
MAT-017C - A03,"Lewis, Timothy",43,SOCSCI 1100,MWF 0310-0400 PM
,STORER 1344,,,
MAT-017C - A04,"Lewis, Timothy",43,SOCSCI 1100,MWF 0310-0400 PM
,STORER 1344,,,
MAT-017C - A05,"Lewis, Timothy",43,SOCSCI 1100,MWF 0310-0400 PM
,STORER 1344,,,
MAT-017C - A06,"Lewis, Timothy",43,SOCSCI 1100,MWF 0310-0400 PM
,STORER 1344,,,
MAT-017C - A07,"Lewis, Timothy",42,SOCSCI 1100,MWF 0310-0400 PM
,STORER 1134,,,
MAT-019A - A01,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,HEITMAN 1022,,,
MAT-019A - A02,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,WELLMAN 5,,,
MAT-019A - A03,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,TLC 3211,,,
MAT-019A - A04,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,OLSON 205,,,
MAT-019A - A05,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,OLSON 146,,,
MAT-019A - A06,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,OLSON 146,,,
MAT-019A - A07,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,OLSON 106,,,
MAT-019A - A08,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,OLSON 146,,,
MAT-019A - A09,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,OLSON 146,,,
MAT-019A - A10,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,OLSON 146,,,
MAT-019A - A11,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,OLSON 118,,,
MAT-019A - A12,"Thomas, Rohit",30,SOCSCI 1100,MWF 0900-0950 AM
,OLSON 158,,,
MAT-019A - B01,"Tavernetti, William",33,WELLMN 6,MWF 0210-0300 PM
,WELLMN 119,,,
MAT-019A - B02,"Tavernetti, William",33,WELLMN 6,MWF 0210-0300 PM
,OLSON 158,,,
MAT-019A - B03,"Tavernetti, William",33,WELLMN 6,MWF 0210-0300 PM
,OLSON 146,,,
MAT-019B - A01,Gyivan Lopez-Campos,33,WALKER 1330,MWF 0210-0300 PM
,OLSON 158,,,
MAT-019B - A02,Gyivan Lopez-Campos,33,WALKER 1330,MWF 0210-0300 PM
,OLSON 261,,,
MAT-019B - A03,Gyivan Lopez-Campos,33,WALKER 1330,MWF 0210-0300 PM
,BAINER 1130,,,
MAT-019C - A01,"Jones, Chris",33,YOUNG 194,MWF 0900-0950 AM
,OLSON 105,,,
MAT-019C - A02,"Jones, Chris",33,YOUNG 194,MWF 0900-0950 AM
,OLSON 101,,,
MAT-019C - A03,"Jones, Chris",33,YOUNG 194,MWF 0900-0950 AM
,OLSON 158,,,
MAT-021A - A01,"Babson, Eric",48,VEIMYR 212,MWF 0410-0500 PM
,H GYM 290,,,
MAT-021A - A02,"Babson, Eric",47,VEIMYR 212,MWF 0410-0500 PM
,H GYM 290,,,
MAT-021A - B01,"Challenor, John",43,SOCSCI 1100,MWF 0510-0600 PM
,PHYSIC 130,,,
MAT-021A - B02,"Challenor, John",43,SOCSCI 1100,MWF 0510-0600 PM
,OLSON 251,,,
MAT-021A - B03,"Challenor, John",43,SOCSCI 1100,MWF 0510-0600 PM
,OLSON 205,,,
MAT-021A - B04,"Challenor, John",43,SOCSCI 1100,MWF 0510-0600 PM
,PHYSIC 130,,,
MAT-021A - B05,"Challenor, John",43,SOCSCI 1100,MWF 0510-0600 PM
,OLSON 251,,,
MAT-021A - B06,"Challenor, John",43,SOCSCI 1100,MWF 0510-0600 PM
,OLSON 261,,,
MAT-021A - B07,"Challenor, John",42,SOCSCI 1100,MWF 0510-0600 PM
,OLSON 251,,,
MAT-021A - C01,"Waldron, Andrew",43,SOCSCI 1100,MWF 0210-0300 PM
,HOAGLD 108,,,
MAT-021A - C02,"Waldron, Andrew",43,SOCSCI 1100,MWF 0210-0300 PM
,BAINER 1130,,,
MAT-021A - C03,"Waldron, Andrew",43,SOCSCI 1100,MWF 0210-0300 PM
,KERR 293,,,
MAT-021A - C04,"Waldron, Andrew",43,SOCSCI 1100,MWF 0210-0300 PM
,KERR 293,,,
MAT-021A - C05,"Waldron, Andrew",43,SOCSCI 1100,MWF 0210-0300 PM
,KERR 293,,,
MAT-021A - C06,"Waldron, Andrew",43,SOCSCI 1100,MWF 0210-0300 PM
,KERR 293,,,
MAT-021A - C07,"Waldron, Andrew",42,SOCSCI 1100,MWF 0210-0300 PM
,BAINER 1130,,,
MAT-021A - D01,"Chaubey, Sneha",43,SOCSCI 1100,MWF 1000-1050 AM
,WICKSN 1020,,,
MAT-021A - D02,"Chaubey, Sneha",43,SOCSCI 1100,MWF 1000-1050 AM
,WICKSN 1020,,,
MAT-021A - D03,"Chaubey, Sneha",43,SOCSCI 1100,MWF 1000-1050 AM
,PHYSIC 148,,,
MAT-021A - D04,"Chaubey, Sneha",43,SOCSCI 1100,MWF 1000-1050 AM
,PHYSIC 148,,,
MAT-021A - D05,"Chaubey, Sneha",43,SOCSCI 1100,MWF 1000-1050 AM
,H GYM 290,,,
MAT-021A - D06,"Chaubey, Sneha",43,SOCSCI 1100,MWF 1000-1050 AM
,H GYM 290,,,
MAT-021A - D07,"Chaubey, Sneha",42,SOCSCI 1100,MWF 1000-1050 AM
,PHYSIC 148,,,
MAT-021A - E01,"Babson, Eric",43,SOCSCI 1100,MWF 0110-0200 PM
,HOAGLD 108,,,
MAT-021A - E02,"Babson, Eric",43,SOCSCI 1100,MWF 0110-0200 PM
,KERR 293,,,
MAT-021A - E03,"Babson, Eric",43,SOCSCI 1100,MWF 0110-0200 PM
,HOAGLD 108,,,
MAT-021A - E04,"Babson, Eric",43,SOCSCI 1100,MWF 0110-0200 PM
,HOAGLD 108,,,
MAT-021A - E05,"Babson, Eric",43,SOCSCI 1100,MWF 0110-0200 PM
,TLC 1214,,,
MAT-021A - E06,"Babson, Eric",43,SOCSCI 1100,MWF 0110-0200 PM
,HOAGLD 108,,,
MAT-021A - E07,"Babson, Eric",42,SOCSCI 1100,MWF 0110-0200 PM
,TLC 1218,,,
MAT-021A - F01,"Shen, Weizhe",48,WELLMN 6,MWF 1100-1150 AM
,WELLMAN 212,,,
MAT-021A - F02,"Shen, Weizhe",47,WELLMN 6,MWF 1100-1150 AM
,WELLMAN 212,,,
MAT-021A - G01,"Shen, Weizhe",48,WELLMN 6,MWF 0310-0400 PM
,OLSON 251,,,
MAT-021A - G02,"Shen, Weizhe",47,WELLMN 6,MWF 0310-0400 PM
,OLSON 251,,,
MAT-021B - A01,"Wang, Jialin",43,KHAIRA 123,MWF 0610-0700 PM
,OLSON 223,,,
MAT-021B - A02,"Wang, Jialin",43,KHAIRA 123,MWF 0610-0700 PM
,OLSON 261,,,
MAT-021B - A03,"Wang, Jialin",43,KHAIRA 123,MWF 0610-0700 PM
,OLSON 118,,,
MAT-021B - A04,"Wang, Jialin",43,KHAIRA 123,MWF 0610-0700 PM
,OLSON 205,,,
MAT-021B - A05,"Wang, Jialin",43,KHAIRA 123,MWF 0610-0700 PM
,OLSON 118,,,
MAT-021B - A06,"Wang, Jialin",43,KHAIRA 123,MWF 0610-0700 PM
,OLSON 261,,,
MAT-021B - A07,"Wang, Jialin",42,KHAIRA 123,MWF 0610-0700 PM
,OLSON 118,,,
MAT-021B - B01,"Varn, Dowman",48,WELLMN 106,MWF 0110-0200 PM
,BAINER 1130,,,
MAT-021B - B02,"Varn, Dowman",47,WELLMN 106,MWF 0110-0200 PM
,BAINER 1130,,,
MAT-021B - C01,"Varn, Dowman",43,KHAIRA 123,MWF 0900-0950 AM
,PHYSIC 148,,,
MAT-021B - C02,"Varn, Dowman",43,KHAIRA 123,MWF 0900-0950 AM
,WICKSN 1020,,,
MAT-021B - C03,"Varn, Dowman",43,KHAIRA 123,MWF 0900-0950 AM
,PHYSIC 148,,,
MAT-021B - C04,"Varn, Dowman",43,KHAIRA 123,MWF 0900-0950 AM
,WICKSN 1020,,,
MAT-021B - C05,"Varn, Dowman",43,KHAIRA 123,MWF 0900-0950 AM
,WICKSN 1020,,,
MAT-021B - C06,"Varn, Dowman",43,KHAIRA 123,MWF 0900-0950 AM
,BAINER 1060,,,
MAT-021B - C07,"Varn, Dowman",42,KHAIRA 123,MWF 0900-0950 AM
,BAINER 1060,,,
MAT-021C - A01,"Carlsson, Erik",43,SOCSCI 1100,MWF 1100-1150 AM
,PHYSIC 148,,,
MAT-021C - A02,"Carlsson, Erik",43,SOCSCI 1100,MWF 1100-1150 AM
,WICKSN 1020,,,
MAT-021C - A03,"Carlsson, Erik",43,SOCSCI 1100,MWF 1100-1150 AM
,WICKSN 1020,,,
MAT-021C - A04,"Carlsson, Erik",43,SOCSCI 1100,MWF 1100-1150 AM
,WICKSN 1020,,,
MAT-021C - A05,"Carlsson, Erik",43,SOCSCI 1100,MWF 1100-1150 AM
,WICKSN 1020,,,
MAT-021C - A06,"Carlsson, Erik",43,SOCSCI 1100,MWF 1100-1150 AM
,PHYSIC 148,,,
MAT-021C - A07,"Carlsson, Erik",42,SOCSCI 1100,MWF 1100-1150 AM
,HART 1150,,,
MAT-021C - A08,"Carlsson, Erik",45,SOC SCI 1100,MWF 1100-1150AM
,WELLMAN 115,,,
MAT-021C - B01,"Luli, Garving",42,SOSC 1100,MWF 1210-0100 PM
,CREUSS 107,,,
MAT-021C - B02,"Luli, Garving",42,SOSC 1100,MWF 1210-0100 PM
,CREUSS 107,,,
MAT-021C - B03,"Luli, Garving",42,SOSC 1100,MWF 1210-0100 PM
,OLSON 251,,,
MAT-021C - B04,"Luli, Garving",42,SOSC 1100,MWF 1210-0100 PM
,OLSON 207,,,
MAT-021C - B05,"Luli, Garving",42,SOSC 1100,MWF 1210-0100 PM
,OLSON 207,,,
MAT-021C - B06,"Luli, Garving",40,SOSC 1100,MWF 1210-0100 PM
,OLSON 217,,,
MAT-021C - B07,"Luli, Garving",,SOCSCI 1100,MWF 1210-0100 PM
MAT-021C - C01,"Lee, Yonggyu",48,OLSON 6,MWF 0110-0200 PM
,BAINER 1132,,,
MAT-021C - C02,"Lee, Yonggyu",47,OLSON 6,MWF 0110-0200 PM
,BAINER 1132,,,
MAT-021D - A01,"Kopinski, Jaroslaw",43,ROCK 194,MWF 1210-0100 PM
,BAINER 1060,,,
MAT-021D - A02,"Kopinski, Jaroslaw",43,ROCK 194,MWF 1210-0100 PM
,BAINER 1060,,,
MAT-021D - A03,"Kopinski, Jaroslaw",43,ROCK 194,MWF 1210-0100 PM
,BAINER 1060,,,
MAT-021D - A04,"Kopinski, Jaroslaw",43,ROCK 194,MWF 1210-0100 PM
,BAINER 1060,,,
MAT-021D - A05,"Kopinski, Jaroslaw",43,ROCK 194,MWF 1210-0100 PM
,BAINER 1060,,,
MAT-021D - A06,"Kopinski, Jaroslaw",43,ROCK 194,MWF 1210-0100 PM
,BAINER 1060,,,
MAT-021D - A07,"Kopinski, Jaroslaw",42,ROCK 194,MWF 1210-0100 PM
,PHYSIC 148,,,
MAT-021D - B01,"Gopal, Abinand",42,GIEDT 1001,MWF 0210-0300 PM
,HART 1316,,,
MAT-021D - B02,"Gopal, Abinand",42,GIEDT 1001,MWF 0210-0300 PM
,HART 1316,,,
MAT-021D - B03,"Gopal, Abinand",42,GIEDT 1001,MWF 0210-0300 PM
,HOAGLD 108,,,
MAT-021D - B04,"Gopal, Abinand",42,GIEDT 1001,MWF 0210-0300 PM
,STORER 1344,,,
MAT-021D - B05,"Gopal, Abinand",42,GIEDT 1001,MWF 0210-0300 PM
,HOAGLD 108,,,
MAT-021D - B06,"Gopal, Abinand",40,GIEDT 1001,MWF 0210-0300 PM
,BAINER 1060,,,
MAT-021D - C01,"Challenor, John",47,YOUNG 194,MWF 1000-1050 AM
,OLSON 217,,,
MAT-021D - C02,"Challenor, John",48,YOUNG 194,MWF 1000-1050 AM
,OLSON 217,,,
MAT-022A - 001,"Puckett, Gerry",300,ROCK 194,MWF 0310-0400 PM
MAT-022A - 002,"Luu, Martin",300,GIEDT 1001,MWF 1100-1150 AM
MAT-022A - 003,"Alameda, Andrew",99,WELLMN 226,MWF 1000-1050 AM
MAT-022AL - 001,"daddel, Ali",40,MATSCI 2118,T 0900-0950 AM
,,,,
MAT-022AL - 002,"daddel, Ali",40,MATSCI 2118,T 1000-1050 AM
MAT-022AL - 003,"daddel, Ali",40,MATSCI 2118,T 1100-1150 AM
MAT-022AL - 004,"daddel, Ali",40,MATSCI 2118,R 0900-0950 AM
MAT-022AL - 005,"daddel, Ali",40,MATSCI 2118,R 1000-1050 AM
MAT-022AL - 006,"daddel, Ali",40,MATSCI 2118,R 1100-1150 AM
MAT-022AL - 007,"daddel, Ali",40,MATSCI 2118,T 0210-0300 PM
MAT-022AL - 008,"daddel, Ali",40,MATSCI 2118,R 0210-0300 PM
MAT-022AL - 009,"daddel, Ali",40,MATSCI 2118,T 0310-0400 PM
MAT-022AL - 010,"daddel, Ali",40,MATSCI 2118,R 0310-0400 PM
MAT-022AL - 011,"daddel, Ali",40,MATSCI 2118,T 0110-0200 PM
MAT-022AL - 012,"daddel, Ali",40,MATSCI 2118,R 0110-0200 PM
MAT-022AL - 013,"daddel, Ali",40,MATSCI 2118,T 1210-0100 PM
MAT-022AL - 014,"daddel, Ali",40,MATSCI 2118,R 1210-0100 PM
MAT-022B - 001,"Lee, Yonggyu",250,GIEDT 1001,MWF 1000-1050 AM
MAT-098 - 001,"Burke, Korana",,,
,BAINER 1134,,,
MAT-098 - A02,"Burke, Korana",25,,
,HART 1116,,,
MAT-098 - A03,"Burke, Korana",25,,
,BAINER 1134,,,
MAT-098 - A04,"Burke, Korana",25,,
,HART 1116,,,
MAT-098 - A05,"Burke, Korana",25,,
,HART 1116,,,
MAT-098 - A06,"Burke, Korana",25,,
,HART 1316,,,
MAT-098 - A07,"Burke, Korana",25,,
,HART 1316,,,
MAT-098 - A08,"Burke, Korana",25,,
MAT-108 - A01,"Siebert, Oliver",35,WELLMAN 230,MWF 0210-0300 PM
,SOCSCI 80,,,
MAT-108 - A02,"Siebert, Oliver",35,WELLMAN 230,MWF 0210-0300 PM
,SOCSCI 80,,,
MAT-108 - B01,"Liu, Fu",35,OLSON 250,MWF 0110-0200 PM
,SOCSCI 80,,,
MAT-108 - B02,"Liu, Fu",35,OLSON 250,MWF 0110-0200 PM
,SOCSCI 80,,,
MAT-108 - D01,"Liu, Fu",35,OLSON 223,MWF 1100-1150 AM
,SOCSCI 80,,,
MAT-108 - D02,"Liu, Fu",35,OLSON 223,MWF 1100-1150 AM
,SOCSCI 80,,,
MAT-115A - A01,"Soshnikov, Alexander",30,HOAGLD 168,MWF 1210-0100 PM
,HART 1116,,,
MAT-115A - A02,"Soshnikov, Alexander",30,HOAGLD 168,MWF 1210-0100 PM
,HART 1116,,,
MAT-115A - B01,"Li, Junxian",30,HOAGLD 168,MWF 0310-0400 PM
,BAINER 1128,,,
MAT-115A - B02,"Li, Junxian",30,HOAGLD 168,MWF 0310-0400 PM
,BAINER 1128,,,
MAT-118A - 001,"Jacob, Adam",60,WELLMN 212,MWF 0210-0300 PM
MAT-119A - 001,"Chaudhuri, Rishidev",70,OLSON 106,MWF 0900-0950 AM
MAT-127A - A01,"Iyer, Sameer",30,WALKER 1320,MWF 0900-0950 AM
,OLSON 141,,,
MAT-127A - A02,"Iyer, Sameer",30,WALKER 1320,MWF 0900-0950 AM
,OLSON 141,,,
MAT-127A - B01,"Iyer, Sameer",30,HOAGLD 168,MWF 0510-0600 PM
,HART 1128,,,
MAT-127A - B02,"Iyer, Sameer",30,HOAGLD 168,MWF 0510-0600 PM
,HART 1128,,,
MAT-127B - A01,"Xia, Qinglan",30,HOAGLD 168,MWF 0210-0300 PM
,OLSON 267,,,
MAT-127B - A02,"Xia, Qinglan",30,HOAGLD 168,MWF 0210-0300 PM
,WELLMN 5,,,
MAT-127C - A01,"Luli, Garving",35,OLSON 158,MWF 1000-1050 AM
,WELLMN 7,,,
MAT-127C - A02,"Luli, Garving",35,OLSON 158,MWF 1000-1050 AM
,WELLMN 7,,,
MAT-128A - 001,"Shi, Yunpeng",70,WELLMN 6,MWF 0110-0200 PM
MAT-128C - 001,"Teran, Joseph",50,HOAGLD 113,MWF 1000-1050 AM
MAT-129 - 001,"Shi, Yunpeng",50,OLSON 223,MWF 1210-0100 PM
MAT-135A - A01,"Soshnikov, Alexander",30,HOAGLD 168,MWF 1100-1150 AM
,GROVE 1283,,,
MAT-135A - A02,"Soshnikov, Alexander",30,HOAGLD 168,MWF 1100-1150 AM
,GROVE 1283,,,
MAT-135A - B01,"Gravner, Janko",30,HOAGLD 168,MWF 0900-0950 AM
,OLSON 125,,,
MAT-135A - B02,"Gravner, Janko",30,HOAGLD 168,MWF 0900-0950 AM
,OLSON 125,,,
MAT-145 - A01,"Mihajlovic, Stefan",35,HOAGLAND 168,MWF 1000-1050 AM
,HEITMAN 1022,,,
MAT-145 - A02,"Mihajlovic, Stefan",35,HOAGLAND 168,MWF 1000-1050 AM
,HEITMAN 1022,,,
MAT-147 - 001,"Schultens, Jennifer",50,CRUESS 107,MWF 0110-0200 PM
MAT-150A - A01,"Carlsson, Erik",35,WELLMN 212,MWF 0410-0500 PM
,WELLMN 3,,,
MAT-150A - A02,"Carlsson, Erik",35,WELLMN 212,MWF 0410-0500 PM
,WELLMN 3,,,
MAT-150A - B01,"Fuchs, Elena",35,TLC 2010,MWF 1000-1050 AM
,HOAGLAND 168,,,
MAT-150A - B02,"Fuchs, Elena",35,TLC 2010,MWF 1000-1050 AM
,HOAGLAND 168,,,
MAT-167 - 001,"Saito, Naoki",70,WELLMN 212,MWF 0310-0400 PM
MAT-168 - 001,"De Loera, Jesus",70,OLSON 146,MWF 1210-0100 PM
MAT-185A - 001,"Babson, Eric",70,WELLMN 212,MWF 1100-1150 AM
MAT-201A - 001,"Iyer, Sameer",50,OLSON 217,MWF 1000-1050 AM
,HOAGLD 113,,,
MAT-207A - 001,"Lewis, Timothy",40,GIEDT 1007,MWF 1100-1150 AM
,YOUNG 192,,,
MAT-215A - 001,"Zhang, Melissa",20,HUNT 110,MWF 1100-1150 AM
MAT-218A - 001,"Jacob, Adam",20,OLSON 151,MWF 1000-1050 AM
MAT-226A - 001,"Guy, Robert",20,HART 1116,MWF 1210-0100 PM
MAT-235A - 001,"Gravner, Janko",40,PHYSIC 140,MWF 0210-0300 PM
,,,,
MAT-246 - 001,"Kuperberg, Gregory",20,WELLMN 203,MWF 0310-0400 PM
MAT-258B - 001,"De Loera, Jesus",20,WELLMN 201,MWF 0310-0400 PM
MAT-280 - 001,"Sherman-Bennett, Melissa",20,BAINER 1128,MWF 0110-0200 PM
MAT-290 - 005,"Guy, Robert",,MSB 2112,M 0410-0500 PM
MAT-290 - 006,"Wein, Alex",,MSB 2112,R 1100-1150 AM
MAT-290 - 018,"Yeon, Kiseok",,MSB 2112,T 0110-0200 PM
MAT-290 - 020,"Zhang, Melissa",,MSB 2112,T 0210-0300 PM
MAT-290 - 024,"Kumar, Anuj",,MSB 2112/Zoom,R 0410-0500 PM
MAT-290 - 042,"Saito, Naoki",,PDSB 1025,T 0310-0400 PM
MAT-290 - 044,"Fraas, Martin",,PDSB 3024,W 0410-0500 PM
MAT-290 - 084,"Carlsson, Erik",,MSB 1147,M 0210-0300 PM
MAT-390 - 001,"Zarkh, Anna",40,PHYSIC 140,MWF 0110-0200 PM
